Wallet Address,ROI,Trading Frequency,Activity Level,Portfolio Volatility,Sharpe Ratio,Loss Ratio,balance,Rank Score,Final Rank
HSK6EAer9FJLGZTAjLEFrmDeVC6tTgh5cJR2wzX7h1PL,0.485100377838809,1.0,0.9924862458647814,0.605700845692598,0.6755978425501348,0.4,0.0,0.5785768464653661,135
5wVvgnuzqrRWHEF1QsecAQqwDGSgn7DSdE98RyHDL1PQ,0.4882532398087835,1.0,0.9955395200340871,0.629129221706392,0.6689966210351294,0.38,0.039652281,0.5784702779858392,136
DtfHSNhSDrbHNYvc6SwPEz5w8NuLNDy5NbXzsHi2G8Xt,0.4852218098094413,1.0,0.9938947485913078,0.5909295479538325,0.6658642046691065,0.4,2.44242711,0.578425378799532,137
j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,0.48510070944178796,1.0,0.9999778489666008,0.5291436871093814,0.6688929396177505,0.48,268.395630408,0.5783900018384686,138
Fh8DP4zpba4Ed18Ek1GhJV3WtioSjooSiTRDNb6jG4W2,0.5411314067102703,1.0,0.9881100552367353,0.6754910127778021,0.6697723565469235,0.48,0.000995,0.5783668030920326,139
GDimyuJSFEF3X1BMvPR4HQHymHL8D931TnMx8z5nhwan,0.5121164874807543,1.0,0.9884124797407247,0.6242918826541863,0.6668890168610879,0.44,0.000995,0.5782660572991701,140
3hyjcw3NLZWmMrugbRd4iTyM6z5NEnx6KypZzdSYzumm,0.48895167655033195,1.0,0.9949739555529267,0.6057262239278346,0.6657429412696797,0.4,0.082137217,0.5782562599368374,141
5YET3YapxD6to6rqPqTWB3R9pSbURy6yduuUtoZkzoPX,0.48510142496059927,1.0,0.9999862955772385,0.6232380977856933,0.66503112591235,0.38,292.230826169,0.5782101020075282,142
GkZApHrUmXWijnZQCYbPZQPjxxN8hv6ywnsP9JP4vqKF,0.4852332087563408,1.0,0.9974450212025285,0.5827958143146936,0.6671050623647159,0.42,0.288992933,0.5782003979088817,143
BcvXND8eifmhfzJrLh9Xz4vB7UxxjeiZCHc2chrCAkex,0.48512535654958344,1.0,0.9999970446338112,0.6131301203298892,0.6698352866644478,0.4,16.503739023,0.578191061191538,144
3js2tEnPqZkVZdNmT1CLQ2sUK1RkiXFfi6TqJEZ66FcV,0.5045761286776625,1.0,0.9995910265034126,0.6479261321342873,0.6781896579454341,0.44,0.020748962,0.5781363622796393,145
6JBycKviksizjU5vavY4C6cNSw6dRMmKWXRGGt6unDYv,0.4944742616472451,1.0,0.9985190822991389,0.6237909154873513,0.671738532569743,0.42,0.031293799,0.5780147099192149,146
2Nmi4yQRC8q1oTybJFkpbmjco3TERkrgH5ZFUAiAWoL3,0.4851037515441388,1.0,0.9933141487466283,0.5525559339297837,0.6647296837204542,0.44,11.768245802,0.5778842985636797,147
8JS4VmmQQfhLUP8NthkjWXLzxizMQQy1gV4VKuXvyAF6,0.4909235656990706,1.0,0.9988949427301328,0.5577698883123539,0.6729954576382029,0.48,0.018094953,0.5778781609521529,148
GfDHyACUB8ZqVr1f3C7CyPkQyB9zPfASsFYghLkVyeaV,0.5081676180841415,1.0,0.9943766197400381,0.6510678809600896,0.6680494747998239,0.42,0.007223888,0.5778287162372059,149
4E6eq8kQcUxk7erGdyf9zDu47oZ1fSSrd7oPr9Wdtxd9,0.4886306951965868,1.0,0.988736472199305,0.57361649444844,0.6638295924366545,0.42,0.098290645,0.5777407720413239,150
ARBx28AMzR8NGK9M4yLwEyjne51vwsUfCrAgkXhzabPC,0.4851306181632586,1.0,0.9999928387731661,0.6805809630502594,0.6712615639667172,0.34,15.617736542,0.5777319696919283,151
Gze7Ei7jNdnneTpqC2m1Thz5qLznyRiHKVMh28UUKvaj,0.4894962246998146,1.0,0.9918784564252628,0.5153666142811166,0.6699063719230477,0.5,0.017329005,0.5776691716514948,152
E8bTgCfQLMSrJ6wPaq3GsRaGopzNzGL7RPCUYqRUHSFM,0.4851004975867459,1.0,0.9999882520162269,0.6483554661995681,0.6746506439983366,0.38,2336.317779627,0.5776223818589796,153
9pK3SqSPaTBoHgALMnZ6krZvtUL9spwn8Z5kKLfdeoEF,0.4854784898501213,1.0,0.9988426435354238,0.6412523390044967,0.6716775453283875,0.38,0.793831365,0.577622350827349,154
BSoSbxP32SxJsDQzwapRNhAR38QG8MG7GoqxJRjtRiLe,0.485100377838809,1.0,0.9996476430666275,0.6338476233974922,0.6775984868809956,0.4,0.0,0.5775945770014181,155
Did1rhwuwsqvBzRRn9nYK1K785NxLsdRs9fG9tPeQtLp,0.4866691520214138,1.0,0.9926241426223887,0.6346549095630525,0.6625303374042523,0.36,0.185442114,0.577566150655447,156
4rUAq63NeW33a4Emchi2AD7LM1jHZ7UqgDvriPwcMLjb,0.48684842088848923,1.0,0.9944320435393716,0.5809299948425002,0.6734072165015412,0.44,0.040778359,0.5775293787904793,157
CwHFgfaUd4AiQqc9cGZF6gjnuWQnayDHp7dEam5DAtXf,0.48510052703565304,1.0,0.9999878708689302,0.6767574744824091,0.6673674522542814,0.34,2933.32439642,0.5773254752870974,158
DrzdJMYugxmQrFVPGtnAGyvbhBzFgEkcMEQ3dmu6CwZC,0.485100377838809,1.0,0.9890558864977819,0.5749875281130451,0.6673772035154433,0.42,0.0,0.5773179785429834,159
HzWVA64pVY8P82QCebxodmd5bDQpojFDaq5HVpahsCGD,0.4851034863494409,1.0,0.9993696313168168,0.5896831465025286,0.6739390772548896,0.44,87.929291482,0.5772244729689208,160
GDimyuJSFEF3X1BMvPR4HQHymHL8D931TnMx8z5nhwan,0.5486341665867067,1.0,0.9884124797407247,0.6870036803912098,0.6680880986663374,0.5,0.000995,0.5771899976183035,161
9vEemeR2j8jnCECh1voxcKwgTsMjoeBNcPZm72MBMtv2,0.485100377838809,1.0,0.9901364555872192,0.6451763514020477,0.6704710333923908,0.36,0.0,0.5771339760073599,162
EhAyvcEvi2mQNtXphKGYCiSik3NBAgeQFGY9keYyhFRQ,0.48518915313705013,1.0,0.999805185915432,0.5483563147265086,0.6717946809562978,0.48,0.81321971,0.5770410878428103,163
FQMY5aY2JFgBjH8KsaXKQdPo6XArpe8M6pLBtZoJHPHL,0.485099023298165,1.0,0.9986603854744279,0.5816581260831143,0.669720955315728,0.44,115.163264703,0.5770401625391692,164
DwtF6KdjB9xgzKhCvcxKQLGU1NezdFFdVo8tLzSb7C8W,0.4851006281378646,1.0,0.9999270331339177,0.5530620046838166,0.663438485296897,0.46,686.691152563,0.5768970916591407,165
5KB8axB22TBjKeguKGiCP9tXQgJS2hQ2iEf8BxNEKQQo,0.4851004730163284,1.0,0.9915944630348683,0.5870477039838823,0.668649272503397,0.42,1225.843358449,0.5768741186141633,166
A615zXqjSukTvMH95LL1Bvuye868FfdbzA9hubeA27Eg,0.4854582858378705,1.0,0.9985928194918945,0.5665917605862885,0.6703767873408825,0.46,0.377416212,0.5767722310592878,167
6KXiGeGrPkNPL4scg5DrUhixjnREBTQ6ubq8rZAynACi,0.4851020713587188,1.0,0.9994180061501846,0.5662748992161336,0.6599191150699226,0.44,70.056270694,0.5767705557300237,168
7W7rw4hAEe9KNF8k7RYb9fQiCFb22GQGaZ6VL3DUawkQ,0.4851007380089641,1.0,0.9998060523760629,0.6133182874708245,0.6630397304811847,0.4,506.938435089,0.5767675492270563,169
9hA5WEi9RYzHgoihXqW2FFgHsxvUtjHbWMGeTu65UGJN,0.4851028112474565,1.0,0.9992888397615417,0.5541370597541577,0.6738638273018572,0.48,7.56686696,0.576747670811501,170
4uDriw1yC33iwPyz8LK23hQBGdRGtmf3KQQNdh6arcvM,0.485100377838809,1.0,0.9890673496564678,0.598128602570906,0.666001697513175,0.4,0.0,0.5767310625284806,171
8VsSMNYxwBQgspSbQ71w7eJfMSzALzdKKvgL3ozfntNs,0.4851232919680379,1.0,0.9923768607949327,0.5589835518671492,0.6728306503717052,0.46,2.758367564,0.5766801346370241,172
j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,0.485100701416591,1.0,0.9999937752634946,0.6080535165704946,0.6697221038430353,0.42,431.420360348,0.5766680345892339,173
CUj9tHCt7LDz5aDYjGBL9ngyF7AkRPBvLbxZuVtRdjsS,0.4851804038388327,1.0,0.9988449566489651,0.6573101298808268,0.6651254349791212,0.36,7.158555018,0.5766171864891844,174
9t5ErTSSL6USssmTToakSBxwqCdwm5zfPpreVprLJ4So,0.4851309453313975,1.0,0.9919713543958815,0.6250552065854333,0.6659393694519776,0.38,15.964132962,0.5766159077104478,175
3te4BvKSqGfoAsirseQGBwqDusbMybPYXwPtburCeCSc,0.48737214664477113,1.0,0.9991425970452993,0.5663304722405955,0.6657925464768759,0.46,0.026796746,0.5765656254738067,176
4Vjr2VoUUTYKBy8Y7LxXjJGd9QrRbqr1ngEVBeqE9UpE,0.531764417253195,1.0,0.9987918411313746,0.7215550535604588,0.6671055394411536,0.44,0.005051841,0.5765532959344182,177
4LFU8AAEjo9gcaqfocnWqHQzw1G17PPaFtSiyUATZkkd,0.4974201599827058,1.0,0.996570556854877,0.6125816557032553,0.6662341260604975,0.44,0.014695834,0.5765288190075611,178
FBfy9Bdasv2YqGz2CzSi1EzyFvLKGJhetTPkmXM5F4aa,0.48510391583392376,1.0,0.9998377165924742,0.6304115367496598,0.6702999573389802,0.4,86.312865693,0.576517555861502,179
93aJEap86BXabeVHsTNuw9wL5EEHbrYRjCy5dp8QxFsz,0.48516991114839014,1.0,0.9891664984678519,0.5890827090373978,0.670097292519179,0.42,3.488719876,0.5764954606381834,180
H3hkk4iFeoiLP1nXxPDA1QSdx6xzQPSSZ3VgdYCJXKBm,0.48510062621472017,1.0,0.9994193706625267,0.5933905143814493,0.6716301036943618,0.44,448.009609991,0.5764010312976489,181
GX9nfVpdZ9eHpcPTDCCf5zaJr9MoVQNGpAywYMuTtGvU,0.4851856753244438,1.0,0.9999908655170103,0.6023879050911602,0.6753801809201093,0.44,2.47281507,0.576391121375641,182
HJLqkCFiNMUsXvqA9btLXFwKpWgCAXXXmNBFnSELvXSC,0.48510051589541864,1.0,0.9999927956007361,0.6115514723701311,0.6700069557816725,0.42,1046.123289085,0.5763749578080941,183
DpoHgrDR2KLX8HjRKtite6eSABBjZoyWRczf4ux9Hww4,0.48510087822342446,1.0,0.9984758845178402,0.6005693821836694,0.6659578460919156,0.42,15.485565558,0.5763600713706116,184
EMSqULqdVnwhKxLctgCoxztQ6fHU8Lft2soxQBB5sYg7,0.5118559283197808,1.0,0.9977227361418827,0.6289649459959621,0.6701635979957069,0.48,0.004991,0.576237550723856,185
8pzBGC9KkyssMFuckrcZTN52rhMng5ikpqkmQNoKn45V,0.48510141592031314,1.0,0.9999788849794206,0.6082602786177129,0.6674544632661407,0.42,185.352905486,0.5761910665634349,186
DWyNxj2wu3kzExXqHFQQdLcxx8nAojEwiUS68VduB7Bm,0.4905502544023662,1.0,0.9908479431956885,0.6377546189309088,0.672927284102545,0.4,0.035232503,0.5761446598872657,187
4KC79pbkUmDHsD3gCPAc8GonVesuRZLtoLUnt3Kba79D,0.48526285884174847,1.0,0.9997088192157609,0.6185633572453684,0.6622408003044369,0.4,1.538217969,0.5761124458320271,188
BTrepqkqJwcdLWDGVbnj2uSNb5JxByuY5bmN1hcgZWSm,0.485100377838809,1.0,0.9885945380037303,0.6128801228289663,0.6704162430456659,0.4,0.0,0.5760442572786254,189
CMjgNse4UW3FHZV8z8VZjYxAQYzQ91V8o4ANcgVT4KV1,0.49145947341678764,1.0,0.9963632661262775,0.6175607357774356,0.6653636293621263,0.42,0.037874333,0.5760271475449734,190
9MuSeFytz7gd48GrpvEgz4jG3WiTvQEUn7v1NZiwGFmo,0.485100377838809,1.0,0.9967379972970227,0.6436141549480857,0.6774531430586379,0.4,0.0,0.5760069259279663,191
GmAFvSEuAYBNtBcunE8qSa6Q5zwnVJiahUUyoj2ACeDn,0.48968809470734753,1.0,0.9944368890171381,0.585153852815853,0.6632620683327177,0.44,0.040432833,0.5759308346005901,192
9TK69a6jLxR2DLKgBDkYChsxziQKudGro7nLyuCrsxYi,0.4851048437403163,1.0,0.9999395344389448,0.6368897831804441,0.6704074064811708,0.4,39.086712725,0.5759118629880736,193
CXVJqbjULFkZwfCpMtL2LeDm5aCahdCM8otKphCVUmUh,0.48521683130642296,1.0,0.9968013297458854,0.6467368452298184,0.6682192384609759,0.38,1.298486535,0.5758954785103173,194
ATXnMphPcsdCtfEMkvuEidzoSYLjxN634rCfXW4EjXTr,0.4860091997445591,1.0,0.9906163435024442,0.5708779319805913,0.6552379229284621,0.42,0.114959429,0.5758858200114898,195
6VNzaCFZYdW8F5NgJTkE8e53RLXmkzLKfiUBDrdTzEh2,0.4950819672061286,1.0,0.9995868752358112,0.5478034827756441,0.6609053902336326,0.5,0.009570594,0.5758426949781629,196
rp8ntGS7P2k3faTvsRSWxQLa3B68DetNbwe1GHLiTUK,0.48510072494389916,1.0,0.9999772495098794,0.5981926010802433,0.6706652206677075,0.44,408.042424461,0.5758394514106628,197
4qWht7gPqJSZtXkKFPG2F1SiU3rF9mLyGGkBpc65x89A,0.48510950132608843,1.0,0.999992997971502,0.6138981241006951,0.6684651712278497,0.42,24.982072616,0.5758346718276274,198
9HMP2kW9VeL7o4ccRdpZVPsKL9PpcVDnAZH27pSKDyBm,0.486711805518263,1.0,0.9960021448131018,0.6023145089594085,0.6739236614815578,0.44,0.059076559,0.57576725201847,199
6vxAtsX7SJeWf7rCKMTD1iXah8E1z9ACGCAFVTuWoHxd,0.48512464712237807,1.0,0.9952169225219019,0.6338203142824763,0.6717063308907284,0.4,9.7593762,0.5755400133909918,200
Cs2FSqQjmopudu2EciQ79eSme58RHqcMHLV3nwd1STut,0.48484901073705694,1.0,0.987983331604425,0.5741584211682635,0.6693801247904115,0.44,0.010000002,0.575511552383258,201
J8fYZbmCnAL5WByigxqoum1disKUrZbsAmupfkXMvrmw,0.4851473691453924,1.0,0.9999402005995806,0.6342494196260824,0.6669650530677437,0.4,5.788831395,0.5755003195144743,202
2AiLzs7bhm2kJkx4hw62kNykTcqHuWhFWwbumLMaHJPv,0.4851490685869013,1.0,0.9965186116991946,0.5652256245861376,0.6658239131083348,0.46,1.194054351,0.5754906630789626,203
8KKii2e5YMQuDT32uuYzKUDjNaLrWbMjzu72cfcw6fac,0.4851063194650025,1.0,0.9999776693743118,0.6167313949802327,0.6680468843241666,0.42,23.714729028,0.5754636670811731,204
2w3oPq7As3bQ1YW9EDy4Tan2w36BPtrFvcq2jrbTgztm,0.5052001412184404,1.0,0.9895346986162907,0.5904459049108468,0.6650108861220756,0.48,0.002889462,0.5754245688221207,205
9a23MK7WKkxyb6oJVDrkN7ybmQKwzn4oKKaq6y7vA1U9,0.4850497353988498,1.0,0.998705481775888,0.6032759382809717,0.6724755164471583,0.44,1.049917175,0.5754235264361671,206
GBc5sgL8r5aNXQuEYxmwmURTZSsbkxNM5eX9F4kkr1n,0.4901821688707116,1.0,0.9986855762736068,0.6274475847509041,0.6767188841837652,0.44,0.033463711,0.5753907842775975,207
Bv1VHfhunaZTb2EDiJ7UFduFi8fgtKXqaSGHrW1w1vgH,0.4857709599744268,1.0,0.9908804986592276,0.6203444812040876,0.667304766219856,0.4,0.258943824,0.5753338928477361,208
E1ZsToPPyesCzKytc3PbMYJhvTr2mXgApHjJomgUBj2a,0.4853092308944683,1.0,0.9974244088144559,0.6252917180514516,0.6738413785423341,0.42,0.745589798,0.5753167549345533,209
8fbq41GDjEXZFFaV7PyJrdVuiXsRigxJdtPQiMgJ8XoN,0.4858028147622079,1.0,0.989069429149432,0.5650284426921464,0.6712972281676566,0.46,0.150025268,0.5753113316228655,210
GL4weZZbnK4H2bQq1rUkDavgYUEtpEsMw76Zj7Xnyduv,0.4853811947280091,1.0,0.9999326566566844,0.613685282788628,0.675382383992596,0.44,0.37819841,0.575308838269396,211
9uD9iaD4dfTjjsUMzGRwuVPMmVcpzWcKna5ReABMBAiQ,0.4851525357311769,1.0,0.9999201742395954,0.6203679137006489,0.6688912469732836,0.42,4.062799166,0.575271253591864,212
6Gu1dd21xSAiHmgpfmAH5eb4APSSfggmxnZwindGxpM7,0.5230355241391408,1.0,0.9918237929752532,0.6191949476417002,0.6693430719425264,0.52,0.00520357,0.5752245354611281,213
ARBx73zSiEhM1fDhX2vzQgWLqNiGXuhDZUuZVEuBwJ1m,0.4851720916109049,1.0,0.9999683186526681,0.5925052706173319,0.6646296668186685,0.44,1.104409281,0.5752206975158056,214
F8t6j8nDYmffowhP3dCUjJn7PVYg4QsTwoHir7vhkJH3,0.48511179075220545,1.0,0.999209455514535,0.5738478515134782,0.6661351548619682,0.46,0.327814345,0.5752176741496143,215
Ag3SE6E6ssYSMHyrRpDhXUdVd6SxoxtbZJhN3EFcWnRU,0.49870000442225476,1.0,0.9927678512173885,0.669236459469321,0.6697457970417899,0.4,0.024788425,0.5751890850315801,216
8asUVPa1BHdrvWKUnwgpJ8bNqJBywYTsT1RdMWaqzbju,0.48510473937728527,1.0,0.9998105294449096,0.5879871828196056,0.6624507368038816,0.44,64.177124632,0.5751849567809832,217
AY8hKzMQva6otqqDU7DZVF2rFLK7VHt9NRKq9kY2Hwvr,0.4875209005009954,1.0,0.9949751805078786,0.6243811840802771,0.6718094975369717,0.42,0.075905341,0.575175087351241,218
AFS1xYgD9YaFGd2iMUy5PbDbst5pFR2oTd5af9hkTH9u,0.4851006743129374,1.0,0.9995332276556709,0.5810845606378392,0.6690834156734222,0.46,757.170963355,0.5751450748959158,219
3h65MmPZksoKKyEpEjnWU2Yk2iYT5oZDNitGy5cTaxoE,0.4851013171207034,1.0,0.999957393078587,0.6015520203718121,0.6688420046869693,0.44,101.325308591,0.5751350726521411,220
2rXu4gve3kfY5iqmBgrzVXMgBftUWrgqXHxxJtTTrqXR,0.4851127673613111,1.0,0.999799342702727,0.6270628707517427,0.6717300011147536,0.42,13.059338443,0.5751334118967152,221
8RaQRVJqUfXx7x6mCTMdnLRxvGtZBCvrBYcLs1oq5bbY,0.4903684317149366,1.0,0.9957933618118875,0.662831145055849,0.6656338010422459,0.38,0.103827752,0.5751128475797227,222
JAQ8iL3ARPi8sJBh527xEUHVCA7T9N55UTYiN4N4ETRQ,0.48524833106914916,1.0,0.9975301749930063,0.5663513541062908,0.6732665954805777,0.48,0.248079346,0.5750987180048325,223
4nK7sMmaFbrFeUWvGtcRhAy2PLyyebQA9UXhmwQfVsEN,0.49885260221451716,1.0,0.9999390100947217,0.6563921420041863,0.66525368617832,0.42,0.016568355,0.5750551057185448,224
FdkhbMfzZegr6dvTmaLYYKfW6XhR1RFoj6b2ddhGEuKh,0.4860879198194317,1.0,0.9999261082524549,0.6431290704662785,0.6677244985745294,0.4,0.087669325,0.5750435902645985,225
AdXtc2m7PE6GWhpGnN1SepPWCivgAzUQkDcecQUQTVo3,0.48570424993140715,1.0,0.9975035858588986,0.5955527504607051,0.6669203792237975,0.44,0.236285174,0.5750407929498909,226
EnZsN91puSiBuWi2HNfTFELJGumyFWAUemsNmDVjnJLc,0.48626244414071024,1.0,0.9998066192652098,0.6468535038882741,0.6692416874257202,0.4,0.277076938,0.5750030441915717,227
7xUcEAVhMYueDe4Ro4TozZEqgsxHiL4sy1dP3NX5HFie,0.4871663489177909,1.0,0.9981572293136749,0.6160040119508621,0.6739836269533457,0.44,0.063726266,0.5749776747336551,228
5ELozdFdHHwrCvtghtXKnsZBJEojjZpdmZUdbizq7hTf,0.48649511012735164,1.0,0.9960838481349591,0.662509078617036,0.6700285463749098,0.38,0.158708879,0.5749201040784757,229
DQmMnakiKr1YNE2gcpggLCzBrauBwFbQkAaao2FTbjgp,0.48530351121782406,1.0,0.9999838127860071,0.6257909995874972,0.6695225380683811,0.42,0.859124467,0.5749132235774752,230
586NNy2achdwnWaaeYorJAMQ5rUS1tRwvXHCFTSmQdGQ,0.48898546951870425,1.0,0.9967175843931873,0.6185935836641377,0.6735644995013522,0.44,0.037816103,0.5748926992681054,231
CLhaKfnmFenvq6AAaY34udCyYTKBY3YYxbB1hBsqQSgE,0.485100377838809,1.0,0.9980110565016288,0.5584769800329172,0.6677610471777056,0.48,0.0,0.5748368360842179,232
D7HdCQ7oNjBYdpso1BBegKrHhqkXVN1XC77eZRAHVNbN,0.4895602811696008,1.0,0.991123733196868,0.6350138894408994,0.6661115819927625,0.4,0.100000002,0.5748137584447164,233
2rmE9db6gepAyqh2M3x6AUdi9jZBWNxLiu4Teksd6iUc,0.485100377838809,1.0,0.9948499813392536,0.573800019646827,0.6584416433306522,0.44,0.0,0.5748084363209411,234
13TJ6Y1N4LMjgTqQgzmBUn8Qug9bxv94F7QWqWvSzSPT,0.5155668191958035,1.0,0.9940906642003483,0.651206897065173,0.6720896611275383,0.48,0.00551928,0.5747854211178011,235
H2ikJvq8or5MyjvFowD7CDY6fG3Sc2yi4mxTnfovXy3K,0.48510115989358177,1.0,0.999164369253175,0.6320717401406795,0.673102647093499,0.42,374.345247301,0.5747765772233414,236
EPFDmjJKBX1JrHHpzWRffZQv6jeZuo6o3g6FoeKJG5Ha,0.4851009625071093,1.0,0.9999513097819905,0.602974718430589,0.6674445056661921,0.44,298.614421022,0.5747119799987104,237
CLegS2MSiCsBksVazCg4Y7Gz3NqeBK21QyvzK4Q7S168,0.48510707389281826,1.0,0.9999244800619862,0.6152848879254079,0.6735379696925428,0.44,25.331817709,0.5746961233262103,238
HbcZdicEdxLFi5FTbr1xBFjL9TDnh8QVwmEtFMERZRcy,0.48514174536927224,1.0,0.9988637788872058,0.6672122031512837,0.6701968004785005,0.38,3.186985533,0.5746334191687945,239
GGeEroxtu3xWZGsbqqpNBtVRhkMDQh9WwYAGWbgAeQt7,0.485125953348045,1.0,0.996428976698329,0.6830461547366391,0.6704840166100702,0.36,15.291848766,0.5746157691924294,240
2huXTbjeBhtMZ1ugNwUGucYBRasRaaiypymUX6P1Kwjx,0.4851003920574016,1.0,0.9999257064602025,0.5317529393261594,0.6613171655436599,0.5,1550.8679251,0.5746033980853771,241
8obkbjkxjvKFujdUxkikpKLGqVrD4H7TMwK97KrHdUDt,0.48518689371876667,1.0,0.9978011015069901,0.5928622081768717,0.6738638099557637,0.46,2.631945746,0.5746028295904935,242
H2LAoX2YAEAJP3eZnbEoLpcU9e79HvMfEx4KKHTUNoZJ,0.4851132419084757,1.0,0.9984653408440634,0.5945244834041686,0.6739721960115269,0.46,12.745637594,0.5745690316032439,243
3WnDjk3Wu35p81S8Y2YpqGkdz8txE5Qw5fuSq3kuBEpw,0.48512745668500656,1.0,0.9983086499604954,0.6006125136510081,0.6667917278050136,0.44,8.960195324,0.5744970611935031,244
3owCnTGemj9ts3ZmnuA3Y9i9q6KfZbEndhqvjm44MXwG,0.4851025533234627,1.0,0.9998290599554943,0.6426844575230869,0.6762403461176513,0.42,75.480784738,0.5744762014593592,245
CVyXpJN1X3UQpgtV2YvmSkcSK4YLZHEY1ycRHcz7eiid,0.48511523483590757,1.0,0.9999819622073233,0.6896340441937925,0.6689111765535234,0.36,20.724720101,0.5743497937835623,246
BSqdQ3oNXCFf9nePcvKbVdbQB6XUZQrikgjDnHYJKzgj,0.4854103708730761,1.0,0.9998593019917391,0.6279704697362112,0.6675869925055438,0.42,0.319645812,0.5743153231877582,247
D6J56DVpS4U1y2WgxVhQUoEGjkQkSJj3Ngsn1YJU42YT,0.4865830865273274,1.0,0.9914548371837874,0.6609928000130006,0.6705563230844614,0.38,0.189057931,0.5742778780105479,248
9o5i6rAkKHsHRr5pYRmUv5Aw5GtFBnMo4WGTP3dw2ToH,0.485100377838809,1.0,0.9935531963743123,0.5959471850933505,0.6681273713908089,0.44,0.0,0.5742715083953318,249
5JjQEnVwJyeUqhHHCE9FRTC1EizQFYZBtckDYbGB8XyB,0.485100377838809,1.0,0.9859230252714494,0.6095991577535179,0.6725695540403116,0.42,0.0,0.5742687134386432,250
Hvm1grr3grLQVYRsSUHk2JgKu1qoAWxP6EL6eQmHTjHS,0.485100377838809,1.0,0.9886128958873456,0.6389699659816477,0.664564827810979,0.38,0.0,0.5742686614931429,251
EtqYuicn6mmTYTPDfux4g464mc4bxCJ3gH44SXmBzj8A,0.485100377838809,1.0,0.9907286864485066,0.6530896517654579,0.6694879583805111,0.38,0.0,0.5742644771409005,252
ATmKENkRrL1JQQnoUNAQvkiwgjiHKUkzyncxTGxyzQL1,0.48510045047238565,1.0,0.9995349218597971,0.6298740984166893,0.669018375182374,0.42,2933.168338636,0.574253384708481,253
BufQtQsGcYh6Rtywhv6UckEDCxAvGEajmEBrxS4TMvE8,0.48522484232990165,1.0,0.9989157754984007,0.596414145655555,0.6725662637298335,0.46,0.401766844,0.5742224459790618,254
2h7s3FpSvc6v2oHke6Uqg191B5fPCeFTmMGnh5oPWhX7,0.4852510718084365,1.0,0.9992552127683288,0.6053333871438505,0.6763234847069806,0.46,0.204058644,0.5741577223232077,255
FgfzDPGuAMyqziH4EmkMPBuSRaZjPwLBw1HaAaJ9AfXe,0.485100377838809,1.0,0.9964481910652258,0.6984956389547027,0.6659273038502836,0.34,0.0,0.5741556484392744,256
3TNdzWG4cspkTKxuNoFoKg139Xr9gHRDw2LywKQSsdqC,0.4870593092346116,1.0,0.9931366035713279,0.6420016148767926,0.6680409836826843,0.4,0.093902587,0.5741531487335066,257
8Bu2Lmdu5KYKfJJ9nuAjnT5CUhDSCweyUwuTfXQrmDqs,0.4899771642080437,1.0,0.9954524093653665,0.6607232281512115,0.6704790603497752,0.4,0.028873153,0.5741071203903203,258
DygBZFmF6z16nXywkvM2X3PB4mgLiTSdwJisV1jcfwc2,0.48510237432450587,1.0,0.9998359826044517,0.6616175445439303,0.6737049973586888,0.4,139.863423032,0.5740771538355869,259
7dGrdJRYtsNR8UYxZ3TnifXGjGc9eRYLq9sELwYpuuUu,0.48510215005230994,1.0,0.9999811351540849,0.6732735990532817,0.6693675727973466,0.38,147.581449848,0.5740730267006511,260
j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,0.48510126151075167,1.0,0.9999989267133089,0.5992532756351184,0.6622479494857159,0.44,268.497024184,0.5740544261295186,261
4ncV8vkpXNMnpkW84FpsnJWkRJpjMSjzEHPWkjL9ePGo,0.485100377838809,1.0,0.9981828114885022,0.6104134936485073,0.669528308349489,0.44,0.0,0.5740309879543902,262
H9ZtkEZWh6DeiGooUhZLSKbKsKzZTGS2fYMXeGSB4wnS,0.485100377838809,1.0,0.9891681303606074,0.6047135822697122,0.665588570203832,0.42,0.0,0.5740100952375594,263
2QHiSXanPJS31PEeLQUKZMpoNrNHPuMo8i4msvzz3xfX,0.48652515208158253,1.0,0.9976634314673912,0.6053287024563032,0.6751016660463646,0.46,0.070697899,0.5739776948815957,264
HyNiuntjo51d5paTG7rX5XLLAAi68GQMN1STwSmvna4F,0.48509894181844776,1.0,0.9998128037158138,0.5434134427845213,0.6737748000021921,0.52,68.065437643,0.5739058590106833,265
76azr37hNGQxzH1f5tzCtBm7JYdiLgFMEt7q7RuWewXx,0.5323317424404272,1.0,0.9890045757509189,0.6735525149614804,0.66874941520383,0.5,0.002240089,0.5738950694269299,266
51wmbANFUXhhircng9fo1M7ZwZt3ybccXgajoVezL9TV,0.4867977797533109,1.0,0.9943234660700675,0.6172612781540872,0.6731194016966616,0.44,0.100793006,0.5738017796639303,267
HKn31DEE29QD4KYx3pmoFcmEHJqjckc624JNtAuQuH1d,0.485630297532155,1.0,0.9942748217855156,0.6246259752620905,0.6684496667430205,0.42,0.531956978,0.5737713894391446,268
DvsTs5fLQBcu23nefFPZTuccPpUid7WvJPVHnqjRUWZe,0.4874481110434367,1.0,0.9960510773112747,0.6840233519563003,0.6732876397547435,0.38,0.121537635,0.5736998415306047,269
